Semana,Município,Focos,latitude,longitude
2021-04-04,SÃO MIGUEL DO OESTE,14,-26.727236944731406,-53.51212123092325
2021-04-04,TIJUCAS,1,-27.247563296595885,-48.70088637061579
2021-04-04,TIMBÓ,4,-26.808191984335508,-49.268848087269895
2021-04-04,TUNÁPOLIS,4,-26.988116577060975,-53.64994894871563
2021-04-04,UNIÃO DO OESTE,6,-26.786666327181376,-52.85600990552198
2021-04-04,VARGEÃO,2,-26.77869255231926,-52.12417603836292
2021-04-04,XANXERÊ,15,-26.87227935615384,-52.409753977893864
2021-04-04,XAXIM,23,-26.97030880074372,-52.52910542362624
2021-04-04,ZORTÉA,1,-27.47698781177276,-51.535614862678045
2021-04-04,ÁGUA DOCE,1,-26.76446918157033,-51.61240583867837
2021-04-04,ÁGUAS DE CHAPECÓ,3,-27.054386024452793,-52.95673527930452
2021-04-11,ABELARDO LUZ,11,-26.562426855567093,-52.25571912306015
2021-04-11,ALTO BELA VISTA,1,-27.421535077481998,-51.92594839668161
2021-04-11,ANCHIETA,1,-26.532948184400585,-53.33310864178267
2021-04-11,ARAQUARI,22,-26.461708089601323,-48.75777734611065
2021-04-11,AURORA,1,-27.32963166107603,-49.59034698790699
2021-04-11,BALNEÁRIO ARROIO DO SILVA,1,-29.019465075162362,-49.475056726291164
2021-04-11,BALNEÁRIO BARRA DO SUL,2,-26.446419426504228,-48.6525686779991
2021-04-11,BALNEÁRIO CAMBORIÚ,42,-27.004736811989282,-48.62174059290786
2021-04-11,BALNEÁRIO PIÇARRAS,43,-26.759491595089575,-48.733290126728555
2021-04-11,BARRA BONITA,1,-26.66835784442113,-53.425055355047476
2021-04-11,BARRA VELHA,8,-26.662440609824166,-48.72738559449102
2021-04-11,BELMONTE,4,-26.857082065884523,-53.61806004596434
2021-04-11,BENEDITO NOVO,1,-26.80094023363729,-49.43539636534986
2021-04-11,BIGUAÇU,41,-27.433529852830816,-48.69394689806006
2021-04-11,BLUMENAU,89,-26.885766673711007,-49.09730924738388
2021-04-11,BOM JESUS,4,-26.7390418954996,-52.389991137631434
2021-04-11,BOMBINHAS,41,-27.17325633187103,-48.51748707787348
2021-04-11,BRUSQUE,83,-27.125000077860673,-48.90974338759385
2021-04-11,CAMBORIÚ,58,-27.070938703807666,-48.70898929280387
2021-04-11,CAMPO ALEGRE,2,-26.120556487743215,-49.21753924216807
2021-04-11,CAMPO ERÊ,4,-26.450418785075478,-53.13029027791252
2021-04-11,CAMPOS NOVOS,7,-27.41300179636672,-51.24461188464247
2021-04-11,CAPINZAL,1,-27.411939390248456,-51.63081493151491
2021-04-11,CATANDUVAS,2,-27.04499810338548,-51.696411039929494
2021-04-11,CAÇADOR,3,-26.76301573603967,-51.08466522606485
2021-04-11,CHAPECÓ,9,-27.125143757264095,-52.6503387011512
2021-04-11,CONCÓRDIA,59,-27.23912654780915,-52.00738181173657
2021-04-11,CORONEL FREITAS,1,-26.883161405516894,-52.72505203540188
2021-04-11,CORUPÁ,2,-26.439933805537702,-49.32671147592909
2021-04-11,CUNHA PORÃ,2,-26.879227556402125,-53.19066459516312
2021-04-11,CUNHATAÍ,4,-26.97508678163015,-53.10087034298753
2021-04-11,DESCANSO,3,-26.858413595000634,-53.479300522303596
2021-04-11,FAXINAL DOS GUEDES,6,-26.846669473721352,-52.24432281425879
2021-04-11,FLORIANÓPOLIS,243,-27.577833913876493,-48.50819805014117
2021-04-11,FORMOSA DO SUL,2,-26.634189292444557,-52.79378914566691
2021-04-11,GARUVA,7,-26.05711167861282,-48.86732766109188
2021-04-11,GASPAR,4,-26.931342854989225,-48.96603277755912
2021-04-11,GOVERNADOR CELSO RAMOS,7,-27.37661650148034,-48.57722959006138
2021-04-11,GUABIRUBA,6,-27.103337763844536,-49.02075045567544
2021-04-11,GUARACIABA,2,-26.580105565442395,-53.571076311226726
2021-04-11,GUARAMIRIM,3,-26.47655093499799,-48.94488242157447
2021-04-11,GUARUJÁ DO SUL,5,-26.39833636190546,-53.484020658272556
2021-04-11,GUATAMBÚ,1,-27.11647391751629,-52.78338990117775
2021-04-11,ILHOTA,6,-26.859040901529745,-48.85735097749987
2021-04-11,IMBITUBA,4,-28.19427352006288,-48.70266299449253
2021-04-11,INDAIAL,9,-26.99497938110411,-49.224177687901346
2021-04-11,IPIRA,3,-27.37081858347813,-51.798707740039546
2021-04-11,IPORÃ DO OESTE,2,-27.000431634442474,-53.489414418215965
2021-04-11,IPUAÇU,3,-26.6787391439459,-52.47601370371535
2021-04-11,IRATI,2,-26.627592284222846,-52.89009910522137
2021-04-11,IRINEÓPOLIS,2,-26.357066305040167,-50.76069119092562
2021-04-11,ITAJAÍ,35,-26.96901297467498,-48.753417164343155
2021-04-11,ITAPEMA,66,-27.10858334921313,-48.63442695278928
2021-04-11,ITAPIRANGA,4,-27.112222405376688,-53.711674144548695
2021-04-11,ITUPORANGA,1,-27.45344960217853,-49.53886990331492
2021-04-11,ITÁ,7,-27.24401504736772,-52.332158322558705
2021-04-11,IÇARA,6,-28.751615358390502,-49.277346428181566
2021-04-11,JABORÁ,2,-27.141510230826746,-51.772666951728674
2021-04-11,JARAGUÁ DO SUL,19,-26.481907693524388,-49.159974339900636
2021-04-11,JOAÇABA,4,-27.151796127157354,-51.59293464174646
2021-04-11,JOINVILLE,467,-26.244282225607027,-48.95140521079262
2021-04-11,JUPIÁ,2,-26.394105628089882,-52.720920059617036
2021-04-11,MAFRA,2,-26.20081171740186,-49.88955903735795
2021-04-11,MARAVILHA,8,-26.759973577360107,-53.19811282877847
2021-04-11,MASSARANDUBA,1,-26.626911300757143,-48.98819178964745
2021-04-11,MODELO,8,-26.77477746640045,-53.05109629093748
2021-04-11,MONDAÍ,2,-27.09929258522074,-53.44649707854179
2021-04-11,NAVEGANTES,84,-26.82874286660231,-48.72739585880501
2021-04-11,NOVA ERECHIM,7,-26.908168558958387,-52.90669278808881
2021-04-11,NOVA ITABERABA,2,-26.961141868867955,-52.83316646064405
2021-04-11,NOVO HORIZONTE,4,-26.494979246937564,-52.79636139882617
2021-04-11,OURO,1,-27.283436662769383,-51.68188570460702
2021-04-11,OURO VERDE,2,-26.711533463528756,-52.27875795891815
2021-04-11,PAIAL,1,-27.21300274694801,-52.48786857820866
2021-04-11,PALHOÇA,53,-27.77182146966105,-48.66170819531588
2021-04-11,PALMA SOLA,1,-26.37354381742908,-53.31452923662933
2021-04-11,PALMITOS,23,-27.09262173445292,-53.179829065049795
2021-04-11,PAPANDUVA,1,-26.50242441247795,-50.1723622637524
2021-04-11,PARAÍSO,5,-26.662800366381106,-53.67830388048522
2021-04-11,PASSO DE TORRES,3,-29.267247532606632,-49.72193226710953
2021-04-11,PENHA,58,-26.807759800934015,-48.650764520912794
2021-04-11,PINHALZINHO,3,-26.829373480377633,-52.97663206995043
2021-04-11,PIRATUBA,1,-27.46121871446764,-51.77282038293217
2021-04-11,PLANALTO ALEGRE,2,-27.051964045168106,-52.868983175658315
2021-04-11,PONTE SERRADA,15,-26.861768575031704,-51.92821372642347
2021-04-11,PORTO BELO,19,-27.174795882021932,-48.61643450369326
2021-04-11,PORTO UNIÃO,10,-26.38362840601625,-51.00778459817214
2021-04-11,PRESIDENTE GETÚLIO,2,-27.06258379829857,-49.71442977022528
2021-04-11,QUILOMBO,6,-26.729236446637557,-52.71798207770491
2021-04-11,RIO NEGRINHO,1,-26.44271403183842,-49.596155798278296
2021-04-11,RIQUEZA,5,-26.978455061099254,-53.34435192618812
2021-04-11,SALTO VELOSO,1,-26.895934975227195,-51.428018355843534
2021-04-11,SANTIAGO DO SUL,2,-26.63087442406839,-52.69731235564567
2021-04-11,SANTO AMARO DA IMPERATRIZ,10,-27.741766116501967,-48.796550358051064
2021-04-11,SAUDADES,6,-26.89720679402398,-53.04001442530173
2021-04-11,SEARA,5,-27.147832610525413,-52.34069428230799
2021-04-11,SERRA ALTA,1,-26.69262092171896,-53.0252384398724
2021-04-11,SOMBRIO,31,-29.070190675497283,-49.6559270933593
2021-04-11,SUL BRASIL,1,-26.695341808174227,-52.94680043392991
2021-04-11,SÃO BENTO DO SUL,2,-26.294901587995746,-49.34998168331938
2021-04-11,SÃO BERNARDINO,1,-26.4876954650617,-52.98761130109326
2021-04-11,SÃO CARLOS,20,-27.030109233268377,-53.03141183563582
2021-04-11,SÃO DOMINGOS,10,-26.53938727845183,-52.55460248576241
2021-04-11,SÃO FRANCISCO DO SUL,3,-26.26159673750705,-48.64031938386047
2021-04-11,SÃO JOSÉ,195,-27.57847109713233,-48.65625577254402
2021-04-11,SÃO JOSÉ DO CEDRO,2,-26.48085134039229,-53.53373642407425
2021-04-11,SÃO JOÃO BATISTA,7,-27.3289283421727,-48.859015927042506
2021-04-11,SÃO JOÃO DO OESTE,1,-27.091607129863164,-53.59166414663414
2021-04-11,SÃO LOURENÇO DO OESTE,9,-26.465488220200026,-52.859772864625924
2021-04-11,SÃO MIGUEL DO OESTE,17,-26.727236944731406,-53.51212123092325
2021-04-11,SÃO PEDRO DE ALCÂNTARA,2,-27.591567381186138,-48.837130751483066
2021-04-11,TUBARÃO,1,-28.48158146246524,-49.03724862155106
2021-04-11,TUNÁPOLIS,3,-26.988116577060975,-53.64994894871563
2021-04-11,VARGEÃO,7,-26.77869255231926,-52.12417603836292
2021-04-11,XANXERÊ,19,-26.87227935615384,-52.409753977893864
2021-04-11,XAXIM,16,-26.97030880074372,-52.52910542362624
2021-04-11,ZORTÉA,1,-27.47698781177276,-51.535614862678045
2021-04-11,ÁGUA DOCE,1,-26.76446918157033,-51.61240583867837
2021-04-11,ÁGUAS DE CHAPECÓ,4,-27.054386024452793,-52.95673527930452
2021-04-11,ÁGUAS MORNAS,1,-27.733480951801113,-48.936026935725984
2021-04-18,ANCHIETA,3,-26.532948184400585,-53.33310864178267
2021-04-18,APIÚNA,1,-27.124502359730975,-49.364244600271256
2021-04-18,ARAQUARI,13,-26.461708089601323,-48.75777734611065
2021-04-18,ARMAZÉM,1,-28.237880638136094,-49.014677665017096
2021-04-18,BALNEÁRIO ARROIO DO SILVA,2,-29.019465075162362,-49.475056726291164
2021-04-18,BALNEÁRIO CAMBORIÚ,47,-27.004736811989282,-48.62174059290786
2021-04-18,BALNEÁRIO PIÇARRAS,26,-26.759491595089575,-48.733290126728555
2021-04-18,BARRA VELHA,6,-26.662440609824166,-48.72738559449102
2021-04-18,BENEDITO NOVO,1,-26.80094023363729,-49.43539636534986
2021-04-18,BIGUAÇU,30,-27.433529852830816,-48.69394689806006
2021-04-18,BLUMENAU,167,-26.885766673711007,-49.09730924738388
2021-04-18,BOM JESUS,6,-26.7390418954996,-52.389991137631434
2021-04-18,BOMBINHAS,36,-27.17325633187103,-48.51748707787348
2021-04-18,BRAÇO DO NORTE,1,-28.240945450971008,-49.14236463397278
2021-04-18,BRUSQUE,71,-27.125000077860673,-48.90974338759385
2021-04-18,CAMBORIÚ,35,-27.070938703807666,-48.70898929280387
2021-04-18,CAMPO ERÊ,4,-26.450418785075478,-53.13029027791252
2021-04-18,CAMPOS NOVOS,11,-27.41300179636672,-51.24461188464247
2021-04-18,CAPINZAL,2,-27.411939390248456,-51.63081493151491
2021-04-18,CAÇADOR,3,-26.76301573603967,-51.08466522606485
2021-04-18,CHAPECÓ,37,-27.125143757264095,-52.6503387011512
2021-04-18,CONCÓRDIA,65,-27.23912654780915,-52.00738181173657
2021-04-18,CORONEL FREITAS,2,-26.883161405516894,-52.72505203540188
2021-04-18,CORUPÁ,3,-26.439933805537702,-49.32671147592909
2021-04-18,CRICIÚMA,1,-28.715695317599724,-49.379715593390806
2021-04-18,CUNHA PORÃ,1,-26.879227556402125,-53.19066459516312
2021-04-18,DESCANSO,3,-26.858413595000634,-53.479300522303596
2021-04-18,FAXINAL DOS GUEDES,8,-26.846669473721352,-52.24432281425879
2021-04-18,FLORIANÓPOLIS,283,-27.577833913876493,-48.50819805014117
2021-04-18,GALVÃO,1,-26.449409440681887,-52.65901067461307
2021-04-18,GARUVA,3,-26.05711167861282,-48.86732766109188
2021-04-18,GASPAR,4,-26.931342854989225,-48.96603277755912
2021-04-18,GOVERNADOR CELSO RAMOS,3,-27.37661650148034,-48.57722959006138
2021-04-18,GUABIRUBA,2,-27.103337763844536,-49.02075045567544
2021-04-18,GUARACIABA,5,-26.580105565442395,-53.571076311226726
2021-04-18,GUARAMIRIM,4,-26.47655093499799,-48.94488242157447
2021-04-18,GUARUJÁ DO SUL,5,-26.39833636190546,-53.484020658272556
2021-04-18,IBIRAMA,1,-27.018150479352176,-49.52854434507853
2021-04-18,ILHOTA,5,-26.859040901529745,-48.85735097749987
2021-04-18,IMBITUBA,1,-28.19427352006288,-48.70266299449253
2021-04-18,INDAIAL,21,-26.99497938110411,-49.224177687901346
2021-04-18,IPIRA,1,-27.37081858347813,-51.798707740039546
2021-04-18,IPUAÇU,1,-26.6787391439459,-52.47601370371535
2021-04-18,IPUMIRIM,2,-27.04030920397246,-52.15289061018003
2021-04-18,IRINEÓPOLIS,2,-26.357066305040167,-50.76069119092562
2021-04-18,ITAJAÍ,22,-26.96901297467498,-48.753417164343155
2021-04-18,ITAPEMA,46,-27.10858334921313,-48.63442695278928
2021-04-18,ITAPIRANGA,5,-27.112222405376688,-53.711674144548695
2021-04-18,ITUPORANGA,4,-27.45344960217853,-49.53886990331492
2021-04-18,ITÁ,7,-27.24401504736772,-52.332158322558705
2021-04-18,IÇARA,4,-28.751615358390502,-49.277346428181566
2021-04-18,JABORÁ,1,-27.141510230826746,-51.772666951728674
2021-04-18,JARAGUÁ DO SUL,22,-26.481907693524388,-49.159974339900636
2021-04-18,JOINVILLE,439,-26.244282225607027,-48.95140521079262
2021-04-18,JUPIÁ,1,-26.394105628089882,-52.720920059617036
2021-04-18,MAFRA,1,-26.20081171740186,-49.88955903735795
2021-04-18,MARAVILHA,9,-26.759973577360107,-53.19811282877847
2021-04-18,MASSARANDUBA,1,-26.626911300757143,-48.98819178964745
2021-04-18,MONDAÍ,8,-27.09929258522074,-53.44649707854179
2021-04-18,NAVEGANTES,1,-26.82874286660231,-48.72739585880501
2021-04-18,NOVA ERECHIM,5,-26.908168558958387,-52.90669278808881
2021-04-18,NOVA TRENTO,2,-27.313268123121375,-49.04136677854023
2021-04-18,PALHOÇA,59,-27.77182146966105,-48.66170819531588
2021-04-18,PALMA SOLA,1,-26.37354381742908,-53.31452923662933
2021-04-18,PALMITOS,23,-27.09262173445292,-53.179829065049795
2021-04-18,PARAÍSO,2,-26.662800366381106,-53.67830388048522
2021-04-18,PASSO DE TORRES,4,-29.267247532606632,-49.72193226710953
2021-04-18,PASSOS MAIA,2,-26.706082760208048,-51.96106257398024
2021-04-18,PENHA,35,-26.807759800934015,-48.650764520912794
2021-04-18,PERITIBA,2,-27.35136072671339,-51.875058999568054
2021-04-18,PESCARIA BRAVA,2,-28.401764026554133,-48.88364248038416
2021-04-18,PINHALZINHO,4,-26.829373480377633,-52.97663206995043
2021-04-18,PLANALTO ALEGRE,1,-27.051964045168106,-52.868983175658315
2021-04-18,POMERODE,1,-26.728186239159662,-49.17330417894716
2021-04-18,PONTE SERRADA,14,-26.861768575031704,-51.92821372642347
2021-04-18,PORTO BELO,32,-27.174795882021932,-48.61643450369326
2021-04-18,PORTO UNIÃO,10,-26.38362840601625,-51.00778459817214
2021-04-18,QUILOMBO,7,-26.729236446637557,-52.71798207770491
2021-04-18,RIO DO OESTE,1,-27.158976836165333,-49.84167276904675
2021-04-18,RIO DO SUL,4,-27.196050867028834,-49.62995257034289
2021-04-18,RODEIO,1,-26.895097082819174,-49.35103649063635
2021-04-18,ROMELÂNDIA,2,-26.648389532310617,-53.31712397583878
2021-04-18,SALETE,2,-26.96962326284445,-50.01068505920498
2021-04-18,SANTA HELENA,5,-26.92195558857574,-53.61965218468821
2021-04-18,SANTIAGO DO SUL,1,-26.63087442406839,-52.69731235564567
2021-04-18,SANTO AMARO DA IMPERATRIZ,7,-27.741766116501967,-48.796550358051064
2021-04-18,SEARA,30,-27.147832610525413,-52.34069428230799
2021-04-18,SERRA ALTA,1,-26.69262092171896,-53.0252384398724
2021-04-18,SOMBRIO,26,-29.070190675497283,-49.6559270933593
2021-04-18,SÃO BENTO DO SUL,4,-26.294901587995746,-49.34998168331938
2021-04-18,SÃO BERNARDINO,2,-26.4876954650617,-52.98761130109326
2021-04-18,SÃO CARLOS,18,-27.030109233268377,-53.03141183563582
2021-04-18,SÃO DOMINGOS,7,-26.53938727845183,-52.55460248576241
2021-04-18,SÃO FRANCISCO DO SUL,10,-26.26159673750705,-48.64031938386047
2021-04-18,SÃO JOSÉ,165,-27.57847109713233,-48.65625577254402
2021-04-18,SÃO JOSÉ DO CEDRO,3,-26.48085134039229,-53.53373642407425
2021-04-18,SÃO JOÃO BATISTA,13,-27.3289283421727,-48.859015927042506
2021-04-18,SÃO JOÃO DO OESTE,1,-27.091607129863164,-53.59166414663414
2021-04-18,SÃO LOURENÇO DO OESTE,5,-26.465488220200026,-52.859772864625924
2021-04-18,SÃO MIGUEL DO OESTE,38,-26.727236944731406,-53.51212123092325
2021-04-18,TIGRINHOS,2,-26.676066622551186,-53.15654614606529
2021-04-18,TIJUCAS,4,-27.247563296595885,-48.70088637061579
2021-04-18,TIMBÓ,2,-26.808191984335508,-49.268848087269895
2021-04-18,TUNÁPOLIS,2,-26.988116577060975,-53.64994894871563
2021-04-18,VARGEÃO,5,-26.77869255231926,-52.12417603836292
2021-04-18,XANXERÊ,4,-26.87227935615384,-52.409753977893864
2021-04-18,XAVANTINA,4,-27.02121446664788,-52.321889849825574
2021-04-18,XAXIM,21,-26.97030880074372,-52.52910542362624
2021-04-18,ÁGUA DOCE,1,-26.76446918157033,-51.61240583867837
2021-04-18,ÁGUAS DE CHAPECÓ,4,-27.054386024452793,-52.95673527930452
2021-04-18,ÁGUAS FRIAS,1,-26.851638850973643,-52.85231124188476
2021-04-25,ABELARDO LUZ,4,-26.562426855567093,-52.25571912306015
2021-04-25,APIÚNA,2,-27.124502359730975,-49.364244600271256
2021-04-25,ARAQUARI,22,-26.461708089601323,-48.75777734611065
2021-04-25,ARARANGUÁ,3,-28.9422934098757,-49.47117420910179
2021-04-25,ARMAZÉM,1,-28.237880638136094,-49.014677665017096
2021-04-25,ASCURRA,3,-26.97363368202941,-49.39596551693794
2021-04-25,BALNEÁRIO BARRA DO SUL,1,-26.446419426504228,-48.6525686779991
2021-04-25,BALNEÁRIO CAMBORIÚ,32,-27.004736811989282,-48.62174059290786
2021-04-25,BALNEÁRIO PIÇARRAS,27,-26.759491595089575,-48.733290126728555
2021-04-25,BARRA VELHA,5,-26.662440609824166,-48.72738559449102
2021-04-25,BENEDITO NOVO,2,-26.80094023363729,-49.43539636534986
2021-04-25,BIGUAÇU,37,-27.433529852830816,-48.69394689806006
2021-04-25,BLUMENAU,80,-26.885766673711007,-49.09730924738388
2021-04-25,BOM JESUS,2,-26.7390418954996,-52.389991137631434
2021-04-25,BOMBINHAS,37,-27.17325633187103,-48.51748707787348
2021-04-25,BRUSQUE,57,-27.125000077860673,-48.90974338759385
2021-04-25,CAMBORIÚ,36,-27.070938703807666,-48.70898929280387
2021-04-25,CAMPO ALEGRE,1,-26.120556487743215,-49.21753924216807
2021-04-25,CAMPO ERÊ,2,-26.450418785075478,-53.13029027791252
2021-04-25,CAMPOS NOVOS,5,-27.41300179636672,-51.24461188464247
2021-04-25,CAÇADOR,1,-26.76301573603967,-51.08466522606485
2021-04-25,CHAPECÓ,17,-27.125143757264095,-52.6503387011512
2021-04-25,CONCÓRDIA,32,-27.23912654780915,-52.00738181173657
2021-04-25,CORDILHEIRA ALTA,6,-26.975707450831653,-52.64165994492363
2021-04-25,CORONEL FREITAS,2,-26.883161405516894,-52.72505203540188
2021-04-25,CORUPÁ,1,-26.439933805537702,-49.32671147592909
2021-04-25,CRICIÚMA,2,-28.715695317599724,-49.379715593390806
2021-04-25,CUNHATAÍ,1,-26.97508678163015,-53.10087034298753
2021-04-25,DESCANSO,2,-26.858413595000634,-53.479300522303596
2021-04-25,FAXINAL DOS GUEDES,1,-26.846669473721352,-52.24432281425879
2021-04-25,FLORIANÓPOLIS,268,-27.577833913876493,-48.50819805014117
2021-04-25,GARUVA,10,-26.05711167861282,-48.86732766109188
2021-04-25,GASPAR,4,-26.931342854989225,-48.96603277755912
2021-04-25,GOVERNADOR CELSO RAMOS,5,-27.37661650148034,-48.57722959006138
2021-04-25,GUARACIABA,4,-26.580105565442395,-53.571076311226726
2021-04-25,GUARAMIRIM,4,-26.47655093499799,-48.94488242157447
2021-04-25,GUARUJÁ DO SUL,7,-26.39833636190546,-53.484020658272556
2021-04-25,ILHOTA,14,-26.859040901529745,-48.85735097749987
2021-04-25,INDAIAL,22,-26.99497938110411,-49.224177687901346
2021-04-25,IPORÃ DO OESTE,3,-27.000431634442474,-53.489414418215965
2021-04-25,IPUAÇU,6,-26.6787391439459,-52.47601370371535
2021-04-25,IPUMIRIM,1,-27.04030920397246,-52.15289061018003
2021-04-25,IRATI,2,-26.627592284222846,-52.89009910522137
2021-04-25,ITAJAÍ,44,-26.96901297467498,-48.753417164343155
2021-04-25,ITAPEMA,34,-27.10858334921313,-48.63442695278928
2021-04-25,ITAPIRANGA,3,-27.112222405376688,-53.711674144548695
2021-04-25,ITUPORANGA,1,-27.45344960217853,-49.53886990331492
2021-04-25,ITÁ,4,-27.24401504736772,-52.332158322558705
2021-04-25,IÇARA,16,-28.751615358390502,-49.277346428181566
2021-04-25,JARAGUÁ DO SUL,21,-26.481907693524388,-49.159974339900636
2021-04-25,JOAÇABA,1,-27.151796127157354,-51.59293464174646
2021-04-25,JOINVILLE,413,-26.244282225607027,-48.95140521079262
2021-04-25,JUPIÁ,2,-26.394105628089882,-52.720920059617036
2021-04-25,MAFRA,1,-26.20081171740186,-49.88955903735795
2021-04-25,MARAVILHA,2,-26.759973577360107,-53.19811282877847
2021-04-25,MODELO,1,-26.77477746640045,-53.05109629093748
2021-04-25,MONDAÍ,1,-27.09929258522074,-53.44649707854179
2021-04-25,NOVA ERECHIM,1,-26.908168558958387,-52.90669278808881
2021-04-25,NOVA TRENTO,2,-27.313268123121375,-49.04136677854023
2021-04-25,NOVA VENEZA,1,-28.684717891453886,-49.58491232010042
2021-04-25,NOVO HORIZONTE,1,-26.494979246937564,-52.79636139882617
2021-04-25,PALHOÇA,62,-27.77182146966105,-48.66170819531588
2021-04-25,PALMA SOLA,1,-26.37354381742908,-53.31452923662933
2021-04-25,PALMITOS,2,-27.09262173445292,-53.179829065049795
2021-04-25,PARAÍSO,2,-26.662800366381106,-53.67830388048522
2021-04-25,PASSO DE TORRES,6,-29.267247532606632,-49.72193226710953
2021-04-25,PASSOS MAIA,1,-26.706082760208048,-51.96106257398024
2021-04-25,PENHA,30,-26.807759800934015,-48.650764520912794
2021-04-25,PERITIBA,3,-27.35136072671339,-51.875058999568054
2021-04-25,PINHALZINHO,3,-26.829373480377633,-52.97663206995043
2021-04-25,PIRATUBA,3,-27.46121871446764,-51.77282038293217
2021-04-25,PLANALTO ALEGRE,3,-27.051964045168106,-52.868983175658315
2021-04-25,PONTE SERRADA,3,-26.861768575031704,-51.92821372642347
2021-04-25,PORTO BELO,22,-27.174795882021932,-48.61643450369326
2021-04-25,PORTO UNIÃO,9,-26.38362840601625,-51.00778459817214
2021-04-25,QUILOMBO,3,-26.729236446637557,-52.71798207770491
2021-04-25,RIO DO SUL,2,-27.196050867028834,-49.62995257034289
2021-04-25,ROMELÂNDIA,4,-26.648389532310617,-53.31712397583878
2021-04-25,SANTA HELENA,2,-26.92195558857574,-53.61965218468821
2021-04-25,SANTIAGO DO SUL,3,-26.63087442406839,-52.69731235564567
2021-04-25,SANTO AMARO DA IMPERATRIZ,15,-27.741766116501967,-48.796550358051064
2021-04-25,SEARA,9,-27.147832610525413,-52.34069428230799
2021-04-25,SOMBRIO,15,-29.070190675497283,-49.6559270933593
2021-04-25,SÃO BENTO DO SUL,1,-26.294901587995746,-49.34998168331938
2021-04-25,SÃO CARLOS,18,-27.030109233268377,-53.03141183563582
2021-04-25,SÃO DOMINGOS,3,-26.53938727845183,-52.55460248576241
2021-04-25,SÃO FRANCISCO DO SUL,7,-26.26159673750705,-48.64031938386047
